batteryGS;tempGS;humidityGS;pressGS;altGS;timeGS;latGS;longGS;rangeCan;dORa4;dORa0;dORa3;dORa1;dORa2;dORa5;dORa7;dORa10;dORa8;dORa6;dORa9;time;lightIntensity;temperature;pressure;humidity;battery;current;power;co2;lat;long;height_GPS;height;sattelitesNum;roll;pitch;yaw;oxygen;asx0;asx1;asx2;asx3;asx4;asx5;asx6;asx7;asx8;asx9;asx10;asx11;asx12;asx13;asx14;asx15;asx16;asx17;transfer;dORa11;time2;
1.070;18.8;34.6;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144001;0;25.17;98.9;15.02;7.14;35.2;252;474;49.24;16.56;249.10151524471928;0;20;85;-13;355;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;65;
1.072;18.8;34.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144002;0;25.02;98.87100000000001;15.97;7.15;33.9;232;474;49.24;16.56;251.39566172475148;0;21;86;-19;350;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;66;
1.070;18.8;34.4;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144003;0;25.19;98.90299999999999;15.66;7.15;37.3;266;474;49.24;16.56;248.86422814230306;0;21;86;-22;349;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;67;
1.070;18.8;34.4;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144004;0;25.19;98.90299999999999;15.66;7.15;34.5;246;474;49.24;16.56;248.86422814230306;0;21;87;-16;358;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;68;
1.072;18.8;34.8;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144005;0;25.19;98.901;15.37;7.15;34.0;242;475;49.24;16.56;249.02241874416896;0;22;83;-14; 3;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;69;
1.070;18.9;35.2;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144006;0;25.03;98.876;15.60;7.15;33.5;240;475;49.24;16.56;251.00007122505968;0;22;83;-8;14;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;70;
1.072;18.9;35.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144007;0;25.19;98.898;15.64;7.15;34.1;242;475;49.24;16.56;249.25971064513527;0;21;84;-14; 6;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;71;
1.070;18.9;36.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144008;0;25.19;98.898;15.64;7.15;33.3;240;475;49.24;16.56;249.25971064513527;0;21;82;-14; 1;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;72;
1.070;18.9;36.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144009;0;25.19;98.901;15.27;7.13;55.1;390;475;49.24;16.56;249.02241874416896;0;21;84;-14; 5;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;73;
1.072;18.9;36.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144010;0;25.19;98.901;15.27;7.14;42.6;304;470;49.24;16.56;249.02241874416896;0;21;82;-15; 3;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;74;
1.070;18.9;36.4;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144011;0;25.20;98.90700000000001;15.56;7.14;34.3;246;470;49.24;16.56;248.54785653505687;0;21;84;-13; 2;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;75;
1.072;19.0;36.9;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144012;0;25.20;98.894;15.74;7.15;32.7;232;470;49.24;16.56;249.57611104368124;0;20;87;-16;358;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;76;
1.072;19.0;37.2;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144013;0;25.20;98.89500000000001;15.40;7.14;32.7;232;470;49.24;16.56;249.49700974428973;0;20;84;-11; 0;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;77;
1.072;19.0;37.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144014;0;25.03;98.873;15.95;7.15;35.3;252;463;49.24;16.56;251.23742312428072;0;20;85;-13; 0;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;78;
1.072;19.0;38.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144015;0;25.20;98.896;15.59;7.15;32.7;232;463;49.24;16.56;249.41790924474552;0;20;87;-11; 4;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;79;
1.070;19.0;38.4;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144016;0;25.20;98.89500000000001;15.56;7.14;34.2;240;463;49.24;16.56;249.49700974428973;0;20;85;-8; 3;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;80;
1.072;19.0;38.7;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144017;0;25.20;98.897;15.81;7.15;33.6;240;463;49.24;16.56;249.3388095450325;0;20;83;-10; 0;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;81;
1.070;19.1;38.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144018;0;25.20;98.902;15.62;7.14;45.7;328;463;49.24;16.56;248.94332304336893;0;20;85;-12;355;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;82;
1.070;19.1;38.6;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144019;0;25.20;98.902;15.62;7.15;33.4;240;464;49.24;16.56;248.94332304336893;0;20;83;-10;359;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;83;
1.072;19.1;38.0;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144020;0;25.20;98.89500000000001;15.62;7.15;34.3;246;464;49.24;16.56;249.49700974428973;0;20;83;-17;352;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;84;
1.072;19.1;37.6;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144021;0;25.20;98.89500000000001;15.62;7.15;35.2;252;464;49.24;16.56;249.49700974428973;0;20;85;-14;356;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;85;
1.070;19.1;37.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144022;0;25.02;98.87100000000001;15.81;7.15;35.5;252;464;49.24;16.56;251.39566172475148;0;20;85;-13;356;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;86;
1.070;19.1;37.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144023;0;25.02;98.87100000000001;15.81;7.15;33.7;242;464;49.24;16.56;251.39566172475148;0;21;84;-15;350;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;87;
1.068;19.1;37.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144024;0;25.20;98.894;15.72;7.15;33.7;242;464;49.24;16.56;249.57611104368124;0;21;86;-14;346;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;88;
1.072;19.2;37.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144025;0;25.19;98.898;15.91;7.15;37.6;268;464;49.24;16.56;249.25971064513527;0;21;85;-15;343;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;89;
1.070;19.2;37.4;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144026;0;25.19;98.898;16.10;7.15;34.1;242;464;49.24;16.56;249.25971064513527;0;21;83;-15;346;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;90;
1.072;19.2;38.0;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144027;0;25.04;98.88;15.95;7.15;34.7;250;464;49.24;16.56;250.68361322818794;0;21;85;-17;350;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;91;
1.070;19.2;38.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144028;0;25.04;98.88;15.95;7.14;50.8;364;464;49.24;16.56;250.68361322818794;0;21;85;-14;352;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;92;
1.070;19.2;38.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144029;0;25.19;98.901;15.60;7.14;36.7;262;465;49.24;16.56;249.02241874416896;0;22;85;-13;353;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;93;
1.072;19.2;38.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144030;0;25.19;98.901;15.60;7.14;34.1;242;465;49.24;16.56;249.02241874416896;0;22;86;-16;353;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;94;
1.070;19.3;38.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144031;0;25.19;98.898;15.73;7.15;34.0;242;465;49.24;16.56;249.25971064513527;0;21;86;-15;355;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;95;
1.072;19.3;38.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144032;0;25.02;98.87;15.81;7.13;55.4;396;465;49.24;16.56;251.47478222533138;0;21;86;-15;355;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;96;
1.070;19.3;38.9;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144033;0;25.19;98.89500000000001;15.83;7.13;53.2;380;465;49.24;16.56;249.49700974428973;0;21;87;-15;354;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;97;
1.070;19.3;39.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144034;0;25.19;98.89500000000001;15.83;7.15;34.1;242;465;49.24;16.56;249.49700974428973;0;22;83;-16;351;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;98;
1.072;19.3;39.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144035;0;25.04;98.877;15.69;7.15;32.7;232;465;49.24;16.56;250.92095552565013;0;22;85;-12;352;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;99;
1.070;19.3;39.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144036;0;25.19;98.901;15.33;7.15;33.0;236;465;49.24;16.56;249.02241874416896;0;22;86;-21;344;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;100;
1.072;19.4;39.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144037;0;25.19;98.9;16.14;7.14;34.5;246;465;49.24;16.56;249.10151524471928;0;22;85;-17;347;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;101;
1.070;19.3;38.6;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144038;0;25.19;98.901;15.47;7.15;35.8;256;453;49.24;16.56;249.02241874416896;0;22;86;-13;353;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;102;
1.070;19.4;39.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144038;0;25.19;98.901;15.47;7.15;35.8;256;453;49.24;16.56;249.02241874416896;0;22;86;-13;353;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;103;
1.072;19.4;39.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144040;0;25.18;98.894;15.69;7.15;33.7;242;453;49.24;16.56;249.57611104368124;0;22;84;-11;349;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;104;
1.070;19.4;39.2;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144041;0;25.17;98.892;15.52;7.14;32.9;236;453;49.24;16.56;249.73431604207082;0;22;85;-12;354;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;105;
1.072;19.4;39.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144042;0;25.18;98.899;15.73;7.14;53.9;384;453;49.24;16.56;249.18061254503593;0;22;85;-16;359;21.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;106;
1.070;19.4;39.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144043;0;25.18;98.899;15.73;7.15;35.9;256;454;49.24;16.56;249.18061254503593;0;22;87;-11; 6;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;107;
1.070;19.4;39.3;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144044;0;25.18;98.89099999999999;15.49;7.15;38.6;276;454;49.24;16.56;249.8134197411013;0;22;89;-16;358;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;108;
1.072;19.5;39.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144045;0;25.18;98.894;15.57;7.14;39.9;286;454;49.24;16.56;249.57611104368124;0;22;86;-17;357;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;109;
1.070;19.5;39.8;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144046;0;25.18;98.894;15.27;7.15;34.1;240;454;49.24;16.56;249.57611104368124;0;22;87;-18;357;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;110;
1.072;19.5;39.4;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144047;0;25.18;98.894;15.27;7.15;33.7;242;454;49.24;16.56;249.57611104368124;0;22;90;-16; 2;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;111;
1.070;19.5;39.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144048;0;25.02;98.85900000000001;15.68;7.15;33.6;240;452;49.24;16.56;252.34516055190392;0.8703783265725349;21;86;-18; 2;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;112;
1.070;19.5;39.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144049;0;25.02;98.85900000000001;15.68;7.15;34.1;242;452;49.24;16.56;252.34516055190392;0.8703783265725349;22;84;-21; 2;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;113;
1.072;19.5;38.4;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144050;0;25.16;98.889;15.85;7.15;37.9;272;452;49.24;16.56;249.97162953891444;0;22;87;-23;353;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;114;
1.070;19.5;38.3;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144051;0;25.16;98.889;15.85;7.15;34.6;250;452;49.24;16.56;249.97162953891444;0;22;85;-24;350;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;115;
1.072;19.5;38.4;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144052;0;25.13;98.885;15.94;7.13;51.8;370;452;49.24;16.56;250.2880587340018;0;22;86;-26;351;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;116;
1.068;19.5;38.6;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144053;0;25.00;98.86699999999999;15.50;7.15;34.5;246;453;49.24;16.56;251.7121485286505;0.23736630331910646;22;86;-24;354;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;117;
1.070;19.6;38.9;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144054;0;25.15;98.886;15.82;7.15;35.3;252;453;49.24;16.56;250.2089502352565;0;21;84;-26;352;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;118;
1.070;19.6;39.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144055;0;25.15;98.888;16.04;7.15;38.2;272;453;49.24;16.56;250.0507356377295;0;20;85;-26;352;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;119;
1.070;19.6;39.8;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144056;0;25.01;98.86699999999999;16.12;7.12;58.1;412;453;49.24;16.56;251.7121485286505;0.23736630331910646;21;84;-26;351;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;120;
1.070;19.6;38.7;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144057;0;25.01;98.86699999999999;16.12;7.13;52.1;370;453;49.24;16.56;251.7121485286505;0.23736630331910646;21;84;-23;352;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;121;
1.068;19.6;38.2;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144058;0;25.16;98.885;15.63;7.15;34.8;250;452;49.24;16.56;250.2880587340018;0;21;86;-29;346;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;122;
1.068;19.6;38.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144059;0;25.17;98.892;15.75;7.15;35.9;256;452;49.24;16.56;249.73431604207082;0;21;82;-32;345;21.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;123;
1.070;19.6;37.2;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144100;0;25.17;98.892;15.75;7.15;36.3;258;452;49.24;16.56;249.73431604207082;0;21;84;-31;348;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;124;
1.068;19.6;36.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144101;0;25.17;98.892;15.88;7.13;52.2;374;452;49.24;16.56;249.73431604207082;0;21;84;-32;351;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;125;
1.068;19.5;34.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144102;0;25.17;98.887;15.47;7.15;33.0;236;462;49.24;16.56;250.12984253650512;0;20;82;-31;346;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;126;
1.068;19.5;33.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144103;0;25.17;98.887;15.97;7.15;33.0;236;462;49.24;16.56;250.12984253650512;0;20;85;-34;342;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;127;
1.066;19.5;32.6;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144104;0;25.18;98.882;15.83;7.15;33.0;236;462;49.24;16.56;250.52538903035676;0;20;82;-35;339;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;128;
1.068;19.5;32.3;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144105;0;25.18;98.888;15.91;7.15;33.4;240;462;49.24;16.56;250.0507356377295;0;20;83;-26;350;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;129;
